name;method;param
Brother DCP-T510W;remove;
Brother DCP-T510W;remove;
AMD Ryzen 5;price_abs;-9312
sublime siding;quantity_add;36
delightful mango;quantity_add;124
WD Blue HDD;quantity_sub;-5
beautiful saw;price_abs;61.63300000000001
Intel Core i5;available;False
magnificent tape measure;price_abs;52.855000000000004
AMD Ryzen 5;price_percent;-0.12
attractive face wash;price_abs;-6
amazing wheelbarrow;quantity_add;8
superb tape measure;available;False
glamorous sunscreen;price_abs;5
nice melon;available;False
marvelous flooring;price_percent;-0.18
trendy flooring;price_percent;-0.19
pleasant roofing;remove;
delightful sunscreen;quantity_add;159
Samsung 970 EVO SSD;quantity_add;3
AMD Ryzen 5;quantity_add;4
magnificent screws;quantity_add;57
SteelSeries Arctis 7;quantity_sub;-9
pleasant exfoliator;remove;
superb shampoo;price_percent;0.2
luxurious pedicure set;available;True
glamorous tile;quantity_add;123
nice pedicure set;available;True
delightful makeup remover;price_abs;21.241
NVIDIA GeForce GTX 1050;remove;
beautiful saw;price_abs;61.63300000000001
amazing wheelbarrow;quantity_add;113
gorgeous serum;price_abs;15
luxurious scaffolding;quantity_sub;-137
nice hammer;price_abs;104.94000000000001
luxurious hammer;quantity_sub;-58
nice orange;quantity_add;123
nice melon;price_abs;9
pretty deodorant;quantity_add;84
nice melon;available;False
NVIDIA GeForce GTX 1050;available;True
luxurious orange;available;True
amazing grapes;price_abs;-5
attractive moustache wax;quantity_add;130
beautiful level;available;False
elegant serum;price_percent;-0.03
AMD Ryzen 5;remove;
tasteful nail polish;available;True
exquisite hammer;price_percent;0.13
elegant moustache wax;price_abs;2
SteelSeries Arctis 7;price_abs;-9241
amazing pedicure set;remove;
glamorous sunscreen;quantity_sub;-74
superb banana;price_abs;93.577
superb banana;price_percent;0.04
exquisite moisturizer;quantity_add;122
HP LaserJet Pro;price_percent;-0.18
nice axe;available;False
elegant baseboard;price_percent;0.18
luxurious siding;quantity_add;71
EVGA 500B 80+ BRONZE;quantity_add;1
marvelous papaya;price_abs;0
amazing screws;available;True
delightful melon;remove;
luxurious orange;remove;
attractive flooring;price_abs;3
SteelSeries Arctis 7;quantity_sub;-1
stylish peach;available;False
pleasant shovel;available;False
magnificent makeup remover;price_abs;-2
delightful sunscreen;quantity_add;58
elegant serum;price_abs;-3
AMD Ryzen 5;available;True
Razer Variau;price_abs;106318.3
tasteful flooring;price_abs;-5
superb banana;available;True
amazing pedicure set;quantity_add;45
NVIDIA GeForce GTX 1050;remove;
Corsair HS60;remove;
pretty nail polish;quantity_sub;-74
superb trim;price_percent;0.03
amazing blueberry;remove;
NVIDIA GeForce GTX 1050;price_percent;0.06
tasteful flooring;available;True
magnificent baseboard;remove;
Samsung 970 EVO SSD;available;False
nice apple;remove;
Razer Variau;quantity_add;3
Canon PIXMA;quantity_add;7
beautiful saw;quantity_add;11
tasteful bubble bath;price_abs;18
magnificent serum;price_abs;8
HP LaserJet Pro;quantity_sub;-4
EVGA 500B 80+ BRONZE;quantity_sub;-8
HP LaserJet Pro;available;True
beautiful level;remove;
exquisite chisel;quantity_sub;-140
Brother DCP-T510W;quantity_sub;-14
delightful manicure set;quantity_add;114
glamorous lip balm;quantity_sub;-112
Epson Expression Home XP;available;True
trendy flooring;price_percent;0.2
nice plum;available;True
WD Blue HDD;price_abs;1043
AMD Ryzen 5;quantity_sub;-4
superb tape measure;quantity_add;77
elegant strawberry;quantity_sub;-12
Canon PIXMA;quantity_add;2
marvelous flooring;price_percent;0.0
Canon PIXMA;price_percent;0.2
tasteful bubble bath;available;True
gorgeous serum;price_percent;0.12
SteelSeries Arctis 7;remove;
nice ladder;price_abs;0
Razer Variau;available;True
glamorous tile;quantity_add;123
refined doors;available;True
Brother DCP-T510W;available;False
Razer Variau;price_abs;-1339
trendy flooring;price_abs;3
luxurious orange;price_percent;0.05
stylish peach;price_abs;-5
magnificent serum;quantity_sub;-149
glamorous tile;quantity_add;88
HyperX DDR4 RAM;quantity_add;4
exquisite flooring;price_percent;-0.06
Brother DCP-T510W;quantity_add;3
AMD Ryzen 5;price_abs;1927
superb banana;remove;
Logitech Wireless Keyboard;quantity_sub;-2
superb shampoo;price_percent;0.2
exquisite apple;remove;
attractive plum;available;True
Razer Variau;available;True
SteelSeries Arctis 7;quantity_sub;-3
tasteful baby shampoo;price_percent;-0.07
Intel Core i5;quantity_sub;-7
nice hammer;quantity_sub;-160
elegant moustache wax;remove;
delightful melon;price_abs;-7
gorgeous serum;available;True
SteelSeries Arctis 7;price_abs;5390
stylish electrical;price_abs;-3
marvelous toothpaste;available;True
magnificent makeup remover;price_abs;-5
Canon PIXMA;remove;
Corsair HS60;available;False
pleasant melon;remove;
luxurious scaffolding;remove;
SteelSeries Arctis 7;quantity_sub;-5
attractive flooring;remove;
SteelSeries Arctis 7;price_abs;-1894
pretty strawberry;quantity_sub;-75
stylish papaya;remove;
marvelous flooring;available;False
tasteful baby shampoo;remove;
pleasant melon;remove;
stylish guava;remove;
Epson Expression Home XP;quantity_sub;-4
glamorous shovel;available;True
Kingston Canvas Select Plus;available;True
luxurious siding;price_abs;-5
Razer Variau;price_abs;-2618
trendy lip balm;remove;
pleasant shovel;price_percent;-0.18
Razer Variau;price_abs;6701
delightful facial cleanser;available;True
Brother DCP-T510W;quantity_add;13
Canon PIXMA;available;True
nice hammer;available;True
pleasant exfoliator;quantity_sub;-89
pretty body wash;price_percent;-0.1
magnificent baseboard;quantity_add;123
glamorous nail polish;available;True
Brother DCP-T510W;price_abs;-6951
attractive flooring;available;True
AMD Ryzen 5;price_abs;-642
gorgeous serum;price_abs;101.2
tasteful bubble bath;remove;
Samsung 970 EVO SSD;quantity_sub;-6
Razer Variau;quantity_add;9
WD Blue HDD;price_abs;2582
HP LaserJet Pro;price_abs;-12085
nice ladder;remove;
delightful siding;quantity_add;45
delightful sunscreen;price_percent;0.06
exquisite hammer;price_percent;-0.2
pleasant banana;quantity_add;4
beautiful plumbing;available;True
AMD Ryzen 5;available;True
NVIDIA GeForce GTX 1050;price_abs;-3056
stylish papaya;price_abs;-6
HP LaserJet Pro;quantity_sub;-6
Logitech Wireless Keyboard;quantity_sub;-2
exquisite moisturizer;remove;
exquisite moisturizer;available;True
nice axe;price_percent;0.0
trendy flooring;available;True
SteelSeries Arctis 7;price_percent;0.2
nice melon;quantity_sub;-77
superb nails;quantity_sub;-10
HyperX DDR4 RAM;remove;
Intel Core i5;remove;
marvelous flooring;price_abs;2
gorgeous raspberry;quantity_add;14
Brother DCP-T510W;price_abs;133
Brother DCP-T510W;remove;
superb tape measure;price_abs;-6
superb axe;price_percent;-0.17
sublime siding;price_percent;-0.11
tasteful baby shampoo;remove;
elegant shovel;available;True
HP LaserJet Pro;price_percent;-0.16
Samsung 970 EVO SSD;remove;
gorgeous raspberry;quantity_sub;-82
Corsair HS60;available;True
nice axe;available;False
AMD Ryzen 5;price_abs;1488
delightful sunscreen;remove;
stylish guava;price_abs;3
pleasant roofing;price_abs;16.522000000000002
Epson Expression Home XP;price_abs;-5410
EVGA 500B 80+ BRONZE;remove;
delightful manicure set;quantity_sub;-106
amazing blueberry;remove;
stylish papaya;quantity_sub;-89
SteelSeries Arctis 7;quantity_sub;-2
exquisite chisel;available;True
delightful manicure set;price_percent;-0.14
tasteful makeup remover;price_abs;98.64800000000001
exquisite chisel;quantity_add;167
marvelous toothpaste;available;True
HP LaserJet Pro;price_percent;0.11
luxurious orange;available;True
Canon PIXMA;quantity_add;3
HyperX DDR4 RAM;quantity_sub;-5
luxurious boysenberry;quantity_add;26
nice hammer;remove;
gorgeous raspberry;quantity_sub;-8
gorgeous night cream;remove;
amazing pedicure set;quantity_sub;-37
beautiful pineapple;quantity_add;80
Samsung 970 EVO SSD;remove;
beautiful plumbing;price_abs;0
pretty night cream;price_percent;-0.09
pretty orange;price_percent;-0.02
refined body wash;available;True
trendy flooring;available;True
HP LaserJet Pro;remove;
magnificent baseboard;price_percent;-0.16
nice apple;price_percent;-0.11
amazing grapes;quantity_add;27
Epson Expression Home XP;quantity_add;6
Canon PIXMA;remove;
exquisite hammer;price_abs;-1
delightful facial cleanser;remove;
gorgeous night cream;quantity_add;136
superb eye cream;remove;
HP LaserJet Pro;quantity_add;8
amazing doors;price_abs;-18
WD Blue HDD;price_abs;85137.8
glamorous nail polish;available;True
glamorous sunscreen;price_abs;-7
amazing screws;price_abs;-3
exquisite flooring;remove;
superb eye cream;price_abs;-4
tasteful flooring;price_abs;-7
tasteful baby shampoo;quantity_add;64
nice apple;price_percent;-0.08
delightful melon;price_abs;4
superb tape measure;available;True
magnificent tape measure;price_abs;52.855000000000004
nice apple;price_abs;-7
beautiful level;quantity_add;66
pretty nail polish;quantity_add;51
amazing tape measure;price_percent;-0.2
attractive flooring;remove;
tasteful electrical;quantity_sub;-49
nice plum;quantity_sub;-27
Epson Expression Home XP;remove;
nice apple;remove;
tasteful nail polish;price_abs;15
exquisite apple;price_abs;5
HP LaserJet Pro;remove;
superb tape measure;price_percent;0.04
Corsair HS60;quantity_add;3
Brother DCP-T510W;available;True
luxurious trim;quantity_sub;-42
Canon PIXMA;quantity_add;5
delightful night cream;remove;
refined body wash;remove;
attractive blackberry;remove;
marvelous papaya;remove;
Canon PIXMA;price_abs;-3496
Razer Variau;price_abs;1422
Epson Expression Home XP;available;False
tasteful electrical;remove;
luxurious orange;quantity_sub;-26
glamorous lip balm;quantity_add;9
Brother DCP-T510W;quantity_add;10
stylish papaya;quantity_add;94
luxurious siding;price_abs;7
Razer Variau;price_percent;0.03
SteelSeries Arctis 7;quantity_add;5
pretty orange;quantity_add;64
HP LaserJet Pro;price_percent;0.04
Logitech Wireless Keyboard;price_percent;-0.19
Logitech Wireless Keyboard;quantity_sub;-3
NVIDIA GeForce GTX 1050;remove;
attractive flooring;price_percent;0.19
tasteful electrical;quantity_add;38
elegant serum;quantity_add;152
beautiful level;price_percent;-0.19
Canon PIXMA;available;True
tasteful nails;remove;
magnificent makeup remover;price_abs;12
amazing screws;available;True
delightful makeup remover;available;False
Corsair HS60;price_percent;-0.18
amazing doors;quantity_sub;-186
luxurious pedicure set;price_abs;1
gorgeous raspberry;remove;
magnificent makeup remover;price_percent;-0.06
amazing blueberry;quantity_add;85
luxurious siding;quantity_add;181
pleasant melon;price_percent;0.14
Canon PIXMA;remove;
gorgeous serum;quantity_add;52
nice axe;quantity_add;136
tasteful flooring;remove;
HP LaserJet Pro;available;True
delightful sunscreen;price_abs;12
AMD Ryzen 5;available;True
amazing screws;price_abs;1
attractive flooring;remove;
refined insulation;price_percent;0.01
Razer Variau;quantity_sub;-3
luxurious scaffolding;price_abs;9
nice plum;available;True
delightful makeup remover;price_percent;-0.04
trendy lip balm;quantity_add;120
delightful cherry;available;True
pretty pineapple;available;True
Canon PIXMA;price_abs;15081.000000000002
pretty orange;remove;
Razer Variau;available;True
amazing blueberry;available;False
delightful siding;remove;
superb tape measure;quantity_add;126
marvelous flooring;available;False
Canon PIXMA;quantity_add;1
Canon PIXMA;price_abs;13684
elegant strawberry;remove;
refined body wash;price_percent;-0.19
Epson Expression Home XP;quantity_sub;-1
exquisite apple;price_percent;0.07
Epson Expression Home XP;available;False
superb shampoo;price_percent;-0.07
amazing grapes;quantity_add;59
tasteful nails;available;False
trendy flooring;available;True
Epson Expression Home XP;available;False
glamorous shovel;available;False
superb shampoo;quantity_add;173
Samsung 970 EVO SSD;quantity_add;3
Kingston Canvas Select Plus;price_abs;-12874
amazing tape measure;price_abs;3
refined conditioner;price_percent;0.11
nice axe;quantity_add;46
magnificent tape measure;price_percent;-0.04
glamorous tile;remove;
pretty strawberry;price_percent;-0.18
SteelSeries Arctis 7;quantity_add;7
SteelSeries Arctis 7;price_abs;213
Kingston Canvas Select Plus;quantity_sub;-5
pretty orange;remove;
HP LaserJet Pro;remove;
elegant moustache wax;quantity_add;19
NVIDIA GeForce GTX 1050;available;True
amazing tape measure;remove;
HP LaserJet Pro;price_percent;-0.13
tasteful electrical;price_percent;0.05
HP LaserJet Pro;quantity_sub;-3
gorgeous night cream;price_abs;101.376
amazing grapes;price_abs;4
pleasant melon;quantity_add;68
refined conditioner;available;True
exquisite apple;remove;
stylish peach;remove;
beautiful saw;remove;
amazing tape measure;available;False
delightful serum;quantity_add;36
HP LaserJet Pro;price_abs;1001
amazing screws;available;True
gorgeous serum;price_abs;-1
Canon PIXMA;price_percent;-0.12
pleasant roofing;quantity_sub;-135
Brother DCP-T510W;available;True
superb axe;quantity_sub;-45
Canon PIXMA;quantity_sub;-7
nice hammer;quantity_add;164
nice melon;price_percent;0.02
amazing pedicure set;price_percent;-0.04
pretty night cream;available;True
delightful sunscreen;price_percent;-0.12
nice lip balm;available;False
attractive moustache wax;quantity_add;93
AMD Ryzen 5;quantity_sub;-1
Logitech Wireless Keyboard;remove;
exquisite flooring;available;True
elegant serum;available;True
exquisite hammer;price_percent;0.17
luxurious boysenberry;price_percent;-0.01
Canon PIXMA;price_percent;0.17
Razer Variau;available;True
superb shampoo;remove;
beautiful saw;price_abs;5
HyperX DDR4 RAM;quantity_sub;-4
magnificent perfume;quantity_sub;-181
stylish peach;price_abs;-4
sublime windows;price_abs;2
elegant moustache wax;remove;
glamorous lip balm;price_percent;0.07
tasteful baby shampoo;quantity_add;52
nice melon;quantity_add;9
pretty night cream;price_percent;-0.19
superb axe;price_percent;0.11
exquisite flooring;quantity_sub;-58
AMD Ryzen 5;price_abs;-49
luxurious scaffolding;price_abs;-4
luxurious scaffolding;remove;
EVGA 500B 80+ BRONZE;available;True
marvelous papaya;quantity_sub;-159
marvelous toothpaste;remove;
EVGA 500B 80+ BRONZE;quantity_add;5
sublime windows;quantity_sub;-17
delightful night cream;remove;
elegant strawberry;quantity_add;14
superb trim;price_abs;0
HP LaserJet Pro;available;True
glamorous nail polish;remove;
elegant serum;quantity_sub;-9
tasteful nail polish;price_abs;-11
delightful night cream;price_percent;0.07
gorgeous raspberry;remove;
Brother DCP-T510W;remove;
elegant strawberry;quantity_add;41
pretty strawberry;price_abs;-3
pleasant melon;quantity_sub;-49
SteelSeries Arctis 7;remove;
luxurious orange;available;True
superb shampoo;price_percent;-0.09
nice hammer;price_percent;-0.05
Epson Expression Home XP;remove;
pretty night cream;price_abs;1
Brother DCP-T510W;price_abs;5067
attractive face wash;price_percent;0.07
gorgeous serum;available;True
pleasant roofing;price_percent;0.13
exquisite apple;price_abs;3
superb shampoo;available;True
marvelous papaya;quantity_add;91
refined doors;available;True
Intel Core i5;price_abs;-5026
refined body wash;price_abs;26.752000000000002
sublime windows;available;True
tasteful nail polish;price_abs;-6
pretty pineapple;remove;
delightful chisel;remove;
refined insulation;available;True
beautiful pineapple;price_percent;-0.01
exquisite flooring;price_abs;-4
amazing pedicure set;price_percent;0.17
SteelSeries Arctis 7;available;False
stylish papaya;quantity_sub;-165
Canon PIXMA;price_percent;-0.09
Brother DCP-T510W;quantity_sub;-1
glamorous tile;price_percent;-0.12
exquisite apple;available;True
AMD Ryzen 5;remove;
Razer Variau;remove;
Kingston Canvas Select Plus;price_percent;0.07
sublime siding;quantity_add;58
beautiful pineapple;available;True
delightful sunscreen;price_abs;-7
exquisite flooring;price_abs;2
amazing pedicure set;price_abs;-9
HP LaserJet Pro;available;True
attractive plum;available;True
delightful melon;remove;
superb shampoo;quantity_sub;-18
sublime siding;quantity_sub;-88
Logitech Wireless Keyboard;remove;
superb shampoo;available;True
nice plum;price_percent;0.17
Brother DCP-T510W;price_percent;-0.02
luxurious siding;quantity_sub;-203
delightful melon;quantity_add;96
SteelSeries Arctis 7;remove;
Brother DCP-T510W;quantity_sub;-5
trendy flooring;remove;
refined scaffolding;quantity_sub;-75
pretty strawberry;price_abs;95.72200000000001
pretty nail polish;available;True
Samsung 970 EVO SSD;price_percent;-0.02
magnificent baseboard;available;False
pleasant banana;price_percent;-0.18
pleasant roofing;quantity_add;49
WD Blue HDD;available;True
Canon PIXMA;quantity_add;7
pleasant peach;remove;
Canon PIXMA;available;True
trendy lip balm;price_percent;0.06
NVIDIA GeForce GTX 1050;quantity_add;3
exquisite moisturizer;remove;
refined body wash;remove;
HyperX DDR4 RAM;quantity_sub;-6
glamorous nail polish;quantity_sub;-73
delightful night cream;price_abs;5
Brother DCP-T510W;quantity_add;10
luxurious orange;available;True
amazing screws;price_abs;3
HP LaserJet Pro;remove;
amazing wheelbarrow;quantity_add;145
NVIDIA GeForce GTX 1050;price_percent;-0.03
pretty nail polish;price_abs;-1
luxurious boysenberry;available;False
NVIDIA GeForce GTX 1050;price_abs;147
trendy flooring;price_percent;-0.03
superb shampoo;remove;
nice pedicure set;remove;
marvelous flooring;available;True
pleasant peach;price_percent;-0.14
Epson Expression Home XP;available;True
Epson Expression Home XP;quantity_add;2
marvelous flooring;quantity_add;107
sublime siding;quantity_add;38
nice melon;remove;
HP LaserJet Pro;quantity_add;3
superb axe;remove;
amazing screws;available;True
tasteful nail polish;price_percent;-0.2
pleasant exfoliator;price_abs;1
Brother DCP-T510W;price_abs;1603
luxurious siding;remove;
tasteful baby shampoo;price_percent;0.13
attractive face wash;available;True
WD Blue HDD;remove;
Epson Expression Home XP;quantity_sub;-3
delightful makeup remover;price_abs;2
luxurious trim;quantity_sub;-106
gorgeous raspberry;available;True
HP LaserJet Pro;quantity_add;4
Brother DCP-T510W;remove;
exquisite flooring;remove;
amazing blueberry;price_percent;0.0
pleasant peach;price_abs;-5
magnificent tape measure;price_abs;-9
HyperX DDR4 RAM;available;True
Canon PIXMA;quantity_sub;-7
delightful manicure set;price_percent;-0.13
stylish papaya;price_percent;-0.03
superb axe;quantity_sub;-102
tasteful flooring;remove;
AMD Ryzen 5;available;False
trendy guava;quantity_sub;-49
tasteful bubble bath;available;True
Corsair HS60;price_percent;-0.13
delightful chisel;quantity_sub;-122
amazing tape measure;price_percent;-0.06
sublime windows;price_abs;1
trendy flooring;price_percent;-0.12
gorgeous raspberry;remove;
delightful sunscreen;quantity_sub;-61
Samsung 970 EVO SSD;available;True
AMD Ryzen 5;price_abs;10232
pretty pineapple;price_percent;-0.01
nice orange;price_abs;1
Razer Variau;available;False
marvelous flooring;available;True
magnificent perfume;price_abs;4
beautiful plumbing;price_abs;4
nice ladder;remove;
superb shampoo;quantity_add;76
stylish papaya;quantity_add;136
luxurious wheelbarrow;available;True
luxurious scaffolding;price_percent;-0.17
HP LaserJet Pro;quantity_add;3
luxurious siding;price_abs;98.659
EVGA 500B 80+ BRONZE;available;False
delightful chisel;quantity_add;61
tasteful bubble bath;available;True
nice plum;quantity_sub;-87
SteelSeries Arctis 7;quantity_add;3
beautiful level;quantity_sub;-135
stylish electrical;price_percent;-0.03
Logitech Wireless Keyboard;remove;
nice axe;price_percent;-0.06
attractive blackberry;quantity_sub;-43
amazing tape measure;available;True
magnificent tape measure;available;True
HP LaserJet Pro;price_abs;-6774
magnificent perfume;price_abs;-6
EVGA 500B 80+ BRONZE;remove;
HP LaserJet Pro;price_abs;3217
magnificent serum;price_percent;0.09
Canon PIXMA;quantity_sub;-7
tasteful nail polish;remove;
luxurious orange;quantity_add;86
exquisite guava;price_percent;0.12
glamorous lip balm;price_percent;-0.08
stylish nails;available;True
nice tile;remove;
attractive flooring;remove;
glamorous shovel;price_abs;5
amazing grapes;remove;
EVGA 500B 80+ BRONZE;remove;
superb tape measure;price_percent;-0.04
luxurious siding;price_percent;-0.15
luxurious trim;quantity_sub;-25
HP LaserJet Pro;available;False
Samsung 970 EVO SSD;quantity_add;2
attractive blackberry;quantity_sub;-98
sublime windows;price_abs;-1
amazing tape measure;quantity_add;156
amazing blueberry;available;False
trendy flooring;price_abs;2
Canon PIXMA;price_percent;0.07
nice plum;quantity_add;16
elegant shovel;available;False
pretty nails;quantity_add;63
delightful serum;quantity_sub;-24
beautiful plumbing;remove;
pretty orange;price_percent;0.11
Razer Variau;quantity_sub;-1
attractive blackberry;quantity_add;101
WD Blue HDD;remove;
tasteful flooring;quantity_sub;-8
marvelous flooring;price_percent;0.05
delightful cherry;quantity_add;3
pretty orange;remove;
exquisite kiwifruit;remove;
attractive flooring;remove;
gorgeous raspberry;remove;
magnificent screws;price_percent;0.04
pretty night cream;available;True
glamorous tile;price_percent;-0.07
amazing tape measure;quantity_sub;-132
magnificent makeup remover;remove;
exquisite flooring;quantity_sub;-118
pleasant peach;remove;
exquisite chisel;available;False
AMD Ryzen 5;price_percent;0.13
Epson Expression Home XP;price_abs;-16382
elegant serum;available;True
magnificent screws;available;True
SteelSeries Arctis 7;quantity_add;2
luxurious siding;price_percent;0.19
nice axe;price_percent;-0.03
Razer Variau;price_abs;9537
magnificent baseboard;quantity_add;18
luxurious nail polish;price_abs;-2
NVIDIA GeForce GTX 1050;quantity_add;5
Samsung 970 EVO SSD;price_abs;-6202
attractive face wash;remove;
luxurious siding;remove;
luxurious roofing;quantity_add;3
exquisite moisturizer;price_percent;-0.18
pleasant exfoliator;price_abs;-6
amazing wheelbarrow;quantity_add;166
AMD Ryzen 5;remove;
gorgeous raspberry;price_abs;-9
luxurious siding;price_abs;33.275000000000006
pretty orange;quantity_add;63
HP LaserJet Pro;price_percent;0.14
luxurious wheelbarrow;quantity_add;86
SteelSeries Arctis 7;available;True
stylish peach;quantity_add;35
pretty nail polish;price_percent;-0.08
SteelSeries Arctis 7;available;True
pretty nail polish;available;True
tasteful bubble bath;price_abs;10
superb axe;price_abs;-8
nice melon;remove;
Canon PIXMA;price_abs;14019
HP LaserJet Pro;available;True
attractive flooring;quantity_sub;-96
Canon PIXMA;price_percent;0.04
marvelous toothpaste;quantity_add;101
stylish peach;available;False
luxurious kiwifruit;quantity_add;70
amazing screws;price_abs;-3
superb banana;price_abs;-1
glamorous tile;remove;
glamorous sunscreen;price_percent;0.04
Epson Expression Home XP;quantity_add;6
pretty nail polish;available;True
magnificent perfume;quantity_sub;-138
elegant moustache wax;quantity_sub;-45
Razer Variau;remove;
tasteful electrical;quantity_sub;-38
amazing wallpaper;price_percent;-0.12
Canon PIXMA;remove;
exquisite guava;price_abs;-5
marvelous flooring;quantity_add;78
tasteful bubble bath;quantity_sub;-5
amazing pedicure set;price_percent;0.09
NVIDIA GeForce GTX 1050;available;False
Canon PIXMA;price_abs;38303.100000000006
gorgeous night cream;price_percent;-0.1
refined doors;quantity_sub;-102
amazing grapes;price_percent;-0.06
SteelSeries Arctis 7;quantity_add;11
amazing screws;quantity_sub;-73
attractive face wash;quantity_sub;-93
Canon PIXMA;quantity_add;1
EVGA 500B 80+ BRONZE;price_percent;-0.17
delightful manicure set;quantity_add;107
Canon PIXMA;available;True
luxurious lip balm;remove;
amazing blueberry;available;True
Kingston Canvas Select Plus;quantity_sub;-4
luxurious hammer;remove;
EVGA 500B 80+ BRONZE;available;True
AMD Ryzen 5;quantity_sub;-2
magnificent perfume;available;True
marvelous papaya;quantity_add;123
glamorous sunscreen;quantity_sub;-110
HP LaserJet Pro;price_percent;0.07
Canon PIXMA;price_abs;3257
pretty night cream;quantity_sub;-123
magnificent serum;available;True
pretty nail polish;quantity_sub;-86
AMD Ryzen 5;remove;
Canon PIXMA;quantity_add;6
HyperX DDR4 RAM;price_abs;680
beautiful saw;quantity_sub;-93
attractive blackberry;quantity_add;83
tasteful nail polish;quantity_sub;-52
NVIDIA GeForce GTX 1050;quantity_add;3
attractive blackberry;price_abs;0
luxurious scaffolding;price_percent;-0.14
delightful cherry;quantity_add;116
pretty body wash;price_percent;0.2
amazing wheelbarrow;quantity_sub;-124
HP LaserJet Pro;remove;
luxurious scaffolding;quantity_add;112
gorgeous serum;remove;
refined doors;quantity_add;163
superb banana;price_percent;-0.15
elegant shovel;available;False
Canon PIXMA;price_abs;19313.800000000003
attractive face wash;price_percent;-0.02
attractive blackberry;available;True
NVIDIA GeForce GTX 1050;remove;
pleasant shovel;remove;
NVIDIA GeForce GTX 1050;quantity_add;8
marvelous papaya;remove;
pleasant peach;quantity_sub;-55
delightful melon;price_percent;0.14
delightful sunscreen;remove;
pretty pineapple;quantity_add;25
SteelSeries Arctis 7;quantity_add;6
stylish papaya;price_abs;-3
stylish makeup remover;price_abs;-5
pleasant melon;price_abs;13
HP LaserJet Pro;remove;
luxurious siding;quantity_sub;-159
gorgeous raspberry;quantity_sub;-2
magnificent serum;quantity_add;31
exquisite apple;price_abs;4
marvelous papaya;remove;
